"bundestagId","name","party","profileUrl","hasConstituencyOffice","officeCount","postalAddress","postalCode","city","rawLines"
"1048828","Krichbaum, Gunther","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/krichbaum_gunther-1048828","true","1","Westliche Karl-Friedrich-Str. 104, 75172 Pforzheim","75172","Pforzheim","Westliche Karl-Friedrich-Str. 104
75172 Pforzheim"
"1045624","Krieger, Lukas","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/krieger_lukas-1045624","true","1","Uhlandstraße 64, 10719 Berlin","10719","Berlin","Uhlandstraße 64
10719 Berlin"
"1045628","Krings, Prof. Dr. Günter","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/krings_guenter-1045628","true","1","Regentenstr. 11, 41061 Mönchengladbach","41061","Mönchengladbach","Regentenstr. 11
41061 Mönchengladbach"
"1045634","Kröber, Martin","SPD","https://www.bundestag.de/abgeordnete/biografien/K/kroeber_martin-1045634","true","3","Wahlkreisbüro Magdeburg, Bürgelstraße 1, 39104 Magdeburg | Wahlkreisbüro Schönebeck, Pfännerstraße 35, 39218 Schönebeck | Wahlkreisbüro Lutherstadt Eisleben, Hallesche Straße 25, 06295 Lutherstadt Eisleben","39104 | 39218 | 06295","Magdeburg | Schönebeck | Lutherstadt Eisleben","Wahlkreisbüro Magdeburg
Bürgelstraße 1
39104 Magdeburg
---
Wahlkreisbüro Schönebeck
Pfännerstraße 35
39218 Schönebeck
---
Wahlkreisbüro Lutherstadt Eisleben
Hallesche Straße 25
06295 Lutherstadt Eisleben"
"1045660","Kuban, Tilman","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/K/kuban_tilman-1045660","true","1","Bürgerbüro, Walderseestraße 21, 30177 Hannover","30177","Hannover","Bürgerbüro
Walderseestraße 21
30177 Hannover"
"1045706","Ladzinski, Thomas","AfD","https://www.bundestag.de/abgeordnete/biografien/L/ladzinski_thomas-1045706","false","0","","","",""
"1045710","Lamely, Pierre","AfD","https://www.bundestag.de/abgeordnete/biografien/L/lamely_pierre-1045710","false","0","","","",""
"1045716","Lang, Ricarda","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/L/lang_ricarda-1045716","true","1","Münsterplatz 13, 73525 Schwäbisch Gmünd","73525","Schwäbisch Gmünd","Münsterplatz 13
73525 Schwäbisch Gmünd"
"1048862","Lange, Ulrich","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/L/lange_ulrich-1048862","true","1","Deininger Straße 1, 86720 Nördlingen","86720","Nördlingen","Deininger Straße 1
86720 Nördlingen"
"1045736","Laschet, Armin","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/L/laschet_armin-1045736","false","0","","","",""
"1045738","Latendorf, Ina","Die Linke","https://www.bundestag.de/abgeordnete/biografien/L/latendorf_ina-1045738","true","3","Wahlkreisbüro Schwerin, Martinstraße 1A, 19053 Schwerin | Wahlkreisbüro Hagenow, Langestraße 49, 19230 Hagenow | Wahlkreisbüro Gadebusch, Steinstraße 6, 19205 Gadebusch","19053 | 19230 | 19205","Schwerin | Hagenow | Gadebusch","Wahlkreisbüro Schwerin
Martinstraße 1A
19053 Schwerin
---
Wahlkreisbüro Hagenow
Langestraße 49
19230 Hagenow
---
Wahlkreisbüro Gadebusch
Steinstraße 6
19205 Gadebusch"
"1045740","Launert, Dr. Silke","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/L/launert_silke-1045740","true","1","Eduard-Bayerlein-Str. 5, 95445 Bayreuth","95445","Bayreuth","Eduard-Bayerlein-Str. 5
95445 Bayreuth"
"1048870","Lauterbach, Prof. Dr. Karl","SPD","https://www.bundestag.de/abgeordnete/biografien/L/lauterbach_karl-1048870","false","0","","","",""
"1045746","Lay, Caren","Die Linke","https://www.bundestag.de/abgeordnete/biografien/L/lay_caren-1045746","true","2","Wahlkreisbüro Bautzen, Schülerstr. 10, 02625 Bautzen | Wahlkreisbüro Hoyerswerda, Dietrich-Bonhoeffer-Str. 4, 02977 Hoyerswerda","02625 | 02977","Bautzen | Hoyerswerda","Wahlkreisbüro Bautzen
Schülerstr. 10
02625 Bautzen
---
Wahlkreisbüro Hoyerswerda
Dietrich-Bonhoeffer-Str. 4
02977 Hoyerswerda"
"1045756","Lehmann, Jens","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/L/lehmann_jens-1045756","true","1","Arnoldplatz 33, 04319 Leipzig","04319","Leipzig","Arnoldplatz 33
04319 Leipzig"
"1045758","Lehmann, Sven","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/L/lehmann_sven-1045758","true","1","Wahlkreisbüro Köln, Ebertplatz 23, 50668 Köln","50668","Köln","Wahlkreisbüro Köln
Ebertplatz 23
50668 Köln"
"1045784","Lemke, Sonja","Die Linke","https://www.bundestag.de/abgeordnete/biografien/L/lemke_sonja-1045784","true","2","Wahlkreisbüro Dortmund, Stefanstraße 2, 44135 Dortmund | Wahlkreisbüro Hamm, Werler Straße 61, 59065 Hamm","44135 | 59065","Dortmund | Hamm","Wahlkreisbüro Dortmund
Stefanstraße 2
44135 Dortmund
---
Wahlkreisbüro Hamm
Werler Straße 61
59065 Hamm"
"1045786","Lemke, Steffi","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/L/lemke_steffi-1045786","true","1","Wahlkreisbüro Steffi Lemke MdB, Otto-von-Guericke-Straße 65, 39104 Magdeburg","39104","Magdeburg","Wahlkreisbüro Steffi Lemke MdB
Otto-von-Guericke-Straße 65
39104 Magdeburg"
"1045792","Lenhard, Rebecca","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/L/lenhard_rebecca-1045792","true","1","Wahlkreisbüro Nürnberg, Frauentorgraben 3, 90443 Nürnberg","90443","Nürnberg","Wahlkreisbüro Nürnberg
Frauentorgraben 3
90443 Nürnberg"
"1045796","Lensing, Sascha","AfD","https://www.bundestag.de/abgeordnete/biografien/L/lensing_sascha-1045796","true","1","Hochstraße 17, 47228 Duisburg","47228","Duisburg","Hochstraße 17
47228 Duisburg"
"1048878","Lenz, Dr. Andreas","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/L/lenz_andreas-1048878","true","2","Wahlkreisbüro Ebersberg, Bahnhofstraße 2, 85560 Ebersberg | Wahlkreisbüro Erding, Katharina-Fischer-Platz 2, 85435 Erding","85560 | 85435","Ebersberg | Erding","Wahlkreisbüro Ebersberg
Bahnhofstraße 2
85560 Ebersberg
---
Wahlkreisbüro Erding
Katharina-Fischer-Platz 2
85435 Erding"
"1045824","Limbacher, Esra","SPD","https://www.bundestag.de/abgeordnete/biografien/L/limbacher_esra-1045824","true","1","Karlsbergstraße 6, 66424 Homburg","66424","Homburg","Karlsbergstraße 6
66424 Homburg"
"1045826","Limburg, Helge","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/L/limburg_helge-1045826","true","2","Wahlkreisbüro Holzminden, Obere Straße 25, 37603 Holzminden | Wahlkreisbüro Hameln, Wendenstraße 10, 31785 Hameln","37603 | 31785","Holzminden | Hameln","Wahlkreisbüro Holzminden
Obere Straße 25
37603 Holzminden
---
Wahlkreisbüro Hameln
Wendenstraße 10
31785 Hameln"
"1045828","Lindh, Helge","SPD","https://www.bundestag.de/abgeordnete/biografien/L/lindh_helge-1045828","true","1","Wahlkreisbüro:, Obergrünewalder Straße 10, 42103 Wuppertal","42103","Wuppertal","Wahlkreisbüro:
Obergrünewalder Straße 10
42103 Wuppertal"
"1045830","Lindholz, Andrea","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/L/lindholz_andrea-1045830","false","0","","","",""
"1048896","Linnemann, Dr. Carsten","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/L/linnemann_carsten-1048896","false","0","","","",""
"1045854","Lips, Patricia","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/L/lips_patricia-1045854","true","2","Bürgerbüro Erbach/ Odw., Hauptstraße 59,, 64711 Erbach/Odw. | Bürgerbüro Seligenstadt, Stehnweg 2, 63500 Seligenstadt","64711 | 63500","Erbach/Odw. | Seligenstadt","Bürgerbüro Erbach/ Odw.
Hauptstraße 59,
64711 Erbach/Odw.
---
Bürgerbüro Seligenstadt
Stehnweg 2
63500 Seligenstadt"
"1045868","Loop, Denise","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/L/loop_denise-1045868","false","0","","","",""
"1045876","Lucassen, Rüdiger","AfD","https://www.bundestag.de/abgeordnete/biografien/L/lucassen_hans-1045876","true","1","Alter Markt 8, 53879 Euskirchen","53879","Euskirchen","Alter Markt 8
53879 Euskirchen"
"1045878","Lucks, Max","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/L/lucks_max-1045878","true","2","Wahlkreisbüro Bochum, Diekampstraße 37, 44787 Bochum | Wahlkreisbüro Wattenscheid, Freiheitstr. 6, 44866 Wattenscheid","44787 | 44866","Bochum | Wattenscheid","Wahlkreisbüro Bochum
Diekampstraße 37
44787 Bochum
---
Wahlkreisbüro Wattenscheid
Freiheitstr. 6
44866 Wattenscheid"
"1045880","Luczak, Dr. Jan-Marco","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/L/luczak_jan-1045880","true","1","Kolonnenstraße 4, 10827 Berlin","10827","Berlin","Kolonnenstraße 4
10827 Berlin"
"1045886","Ludwig, Daniela","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/L/ludwig_daniela-1045886","true","1","Klepperstraße 19, 83026 Rosenheim","83026","Rosenheim","Klepperstraße 19
83026 Rosenheim"
"1045888","Ludwig, Dr. Saskia","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/L/ludwig_saskia-1045888","false","0","","","",""
"1045874","Lübcke, Dr. Andrea","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/L/luebcke_andrea-1045874","true","4","Wahlkreisbüro Potsdam, Charlottenstraße 90/91, 14467 Potsdam | Wahlkreisbüro Frankfurt/Oder, Gubener Straße 40, 15230 Frankfurt/Oder | Wahlkreisbüro Königs-Wusterhausen, Bahnhofstraße 7b, 15711 Königs-Wusterhausen | Wahlkreisbüro Cottbus, Straße der Jugend 98, 03046 Cottbus","14467 | 15230 | 15711 | 03046","Potsdam | Frankfurt/Oder | Königs-Wusterhausen | Cottbus","Wahlkreisbüro Potsdam
Charlottenstraße 90/91
14467 Potsdam
---
Wahlkreisbüro Frankfurt/Oder
Gubener Straße 40
15230 Frankfurt/Oder
---
Wahlkreisbüro Königs-Wusterhausen
Bahnhofstraße 7b
15711 Königs-Wusterhausen
---
Wahlkreisbüro Cottbus
Straße der Jugend 98
03046 Cottbus"
"1045894","Lührmann, Dr. Anna","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/L/luehrmann_anna-1045894","true","1","Wilhelmstraße 6, 65719 Hofheim am Taunus","65719","Hofheim am Taunus","Wilhelmstraße 6
65719 Hofheim am Taunus"
"1045892","Lugk, Bettina","SPD","https://www.bundestag.de/abgeordnete/biografien/L/lugk_bettina-1045892","true","1","Wahlkreisbüro Iserlohn, Elisabethstr. 32, 58636 Iserlohn","58636","Iserlohn","Wahlkreisbüro Iserlohn
Elisabethstr. 32
58636 Iserlohn"
"1045912","Maack, Sebastian","AfD","https://www.bundestag.de/abgeordnete/biografien/M/maack_sebastian-1045912","false","0","","","",""
"1045922","Machalet, Dr. Tanja","SPD","https://www.bundestag.de/abgeordnete/biografien/M/machalet_tanja-1045922","true","3","Wahlkreisbüro Wirges, Bahnhofstraße 24, Hans-Schweitzer-Platz, 56422 Wirges | Wahlkreisbüro Hachenburg, Graf-Heinrich-Straße 12, 57627 Hachenburg | Wahlkreisbüro Nassau, Haus der AWO, Schloßstraße 4, 56377 Nassau","56422 | 57627 | 56377","Wirges | Hachenburg | Nassau","Wahlkreisbüro Wirges
Bahnhofstraße 24
Hans-Schweitzer-Platz
56422 Wirges
---
Wahlkreisbüro Hachenburg
Graf-Heinrich-Straße 12
57627 Hachenburg
---
Wahlkreisbüro Nassau
Haus der AWO
Schloßstraße 4
56377 Nassau"
"1048912","Mack, Klaus","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/M/mack_klaus-1048912","true","1","Kernerstraße 211 / 1, 75323 Bad Wildbad","75323","Bad Wildbad","Kernerstraße 211 / 1
75323 Bad Wildbad"
"1045928","Mackensen-Geis, Isabel","SPD","https://www.bundestag.de/abgeordnete/biografien/M/mackensen_geis_isabel-1045928","true","3","Wahlkreisbüro ansprechBar, Maximilianstraße 31, 67433 Neustadt an der Weinstraße | Wahlkreisbüro ansprechBar, Leiningerstraße 12, 67098 Bad Dürkheim | Wahlkreisbüro ansprechBar, Gutenbergstraße 11, 67346 Speyer","67433 | 67098 | 67346","Neustadt an der Weinstraße | Bad Dürkheim | Speyer","Wahlkreisbüro ansprechBar
Maximilianstraße 31
67433 Neustadt an der Weinstraße
---
Wahlkreisbüro ansprechBar
Leiningerstraße 12
67098 Bad Dürkheim
---
Wahlkreisbüro ansprechBar
Gutenbergstraße 11
67346 Speyer"
"1045958","Mandrella, David","SPD","https://www.bundestag.de/abgeordnete/biografien/M/mandrella_david-1045958","false","0","","","",""
"1045960","Mann, Holger","SPD","https://www.bundestag.de/abgeordnete/biografien/M/mann_holger-1045960","false","0","","","",""
"1045980","Martel, Johann","AfD","https://www.bundestag.de/abgeordnete/biografien/M/martel_johann-1045980","false","0","","","",""
"1045992","Marvi, Parsa","SPD","https://www.bundestag.de/abgeordnete/biografien/M/marvi_parsa-1045992","false","0","","","",""
"1046000","Mast, Katja","SPD","https://www.bundestag.de/abgeordnete/biografien/M/mast_katja-1046000","false","0","","","",""
"1046008","Mattfeldt, Andreas","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/M/mattfeldt_andreas-1046008","false","0","","","",""
"1046014","Matzerath, Markus","AfD","https://www.bundestag.de/abgeordnete/biografien/M/matzerath_markus-1046014","true","1","Wahlkreisbüro Markus Matzerath, Königin-Astrid-Straße 117, 52222 Stolberg","52222","Stolberg","Wahlkreisbüro Markus Matzerath
Königin-Astrid-Straße 117
52222 Stolberg"
"1046022","Mayer, Andreas","AfD","https://www.bundestag.de/abgeordnete/biografien/M/mayer_andreas-1046022","true","2","Wahlkreisbüro Lauingen, Dillinger Str. 8, 89415 Lauingen | Wahlkreisbüro Kempten, Daimlerstraße 22, 87437 Kempten","89415 | 87437","Lauingen | Kempten","Wahlkreisbüro Lauingen
Dillinger Str. 8
89415 Lauingen
---
Wahlkreisbüro Kempten
Daimlerstraße 22
87437 Kempten"
"1048932","Mayer, Stephan","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/M/mayer_stephan-1048932","true","1","Neuöttinger Straße 5/II, 84503 Altötting","84503","Altötting","Neuöttinger Straße 5/II
84503 Altötting"
"1046026","Mayer, Dr. Zoe","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/M/mayer_zoe-1046026","true","1","Redtenbacherstraße 9, 76133 Karlsruhe","76133","Karlsruhe","Redtenbacherstraße 9
76133 Karlsruhe"
"1048934","Mayer-Lay, Volker","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/M/mayer_lay_volker-1048934","true","1","Karlstraße 17, 88045 Friedrichshafen","88045","Friedrichshafen","Karlstraße 17
88045 Friedrichshafen"
"1046028","Mazzi, Tamara","Die Linke","https://www.bundestag.de/abgeordnete/biografien/M/mazzi_tamara-1046028","true","1","Kaiserstraße 38, 24143 Kiel","24143","Kiel","Kaiserstraße 38
24143 Kiel"
"1046044","Meiners, Danny","AfD","https://www.bundestag.de/abgeordnete/biografien/M/meiners_danny-1046044","false","0","","","",""
"1046050","Meiser, Pascal","Die Linke","https://www.bundestag.de/abgeordnete/biografien/M/meiser_pascal-1046050","true","1","Zeughofstr. 22, 10997 Berlin","10997","Berlin","Zeughofstr. 22
10997 Berlin"
"1046052","Meister, Dr. Michael","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/M/meister_michael-1046052","true","1","Büro Bensheim, Hauptstraße 71-73, 64625 Bensheim, Büro Heppenheim, Schönbacherstraße 5, 64646 Heppenheim","64625","Bensheim","Büro Bensheim
Hauptstraße 71-73
64625 Bensheim
Büro Heppenheim
Schönbacherstraße 5
64646 Heppenheim"
"1046072","Merendino, Stella","Die Linke","https://www.bundestag.de/abgeordnete/biografien/M/merendino_ottavia-1046072","true","1","Usedomer Str. 32, 13355 Berlin","13355","Berlin","Usedomer Str. 32
13355 Berlin"
"1046080","Merz, Friedrich","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/M/merz_friedrich-1046080","true","1","Le-Puy Straße 17, 59872 Meschede","59872","Meschede","Le-Puy Straße 17
59872 Meschede"
"1046086","Metzler, Jan","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/M/metzler_jan-1046086","true","2","Bürgerbüro Worms, Weckerlingplatz 1, 67547 Worms | Bürgerbüro Alzey, St.-Georgen-Straße 50, 55232 Alzey","67547 | 55232","Worms | Alzey","Bürgerbüro Worms
Weckerlingplatz 1
67547 Worms
---
Bürgerbüro Alzey
St.-Georgen-Straße 50
55232 Alzey"
"1046106","Meyer-Soltau, Knuth","AfD","https://www.bundestag.de/abgeordnete/biografien/M/meyer_soltau_knuth-1046106","true","1","Somborner Strasse 83, 44894 Bochum, Startseite, Abgeordnete, Biografien, M, zurück zu: Biografien, (), Instagram, Instagram-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), Bundestagspräsidentin, (Externer Link, Link öffnet ein neues Fenster), LinkedIn, Mastodon, Mastodon-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), hib-Nachrichten, (Externer Link, Link öffnet ein neues Fenster), WhatsApp, YouTube, Hilfe, Kontakt, Inhaltsübersicht, Instagram, Instagram-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), Bundestagspräsidentin, (Externer Link, Link öffnet ein neues Fenster), LinkedIn, Mastodon, Mastodon-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), hib-Nachrichten, (Externer Link, Link öffnet ein neues Fenster), WhatsApp, YouTube, Barrierefreiheit, Datenschutz, Impressum, © Deutscher Bundestag, Ausdruck aus dem Internet-Angebot des Deutschen Bundestages, https://www.bundestag.de/abgeordnete/biografien/M/meyer_soltau_knuth-1046106, Stand: 04.07.2026","44894","Bochum","Somborner Strasse 83
44894 Bochum
Startseite
Abgeordnete
Biografien
M
zurück zu: Biografien
()
Instagram
Instagram-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
Bundestagspräsidentin
(Externer Link, Link öffnet ein neues Fenster)
LinkedIn
Mastodon
Mastodon-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
hib-Nachrichten
(Externer Link, Link öffnet ein neues Fenster)
WhatsApp
YouTube
Hilfe
Kontakt
Inhaltsübersicht
Instagram
Instagram-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
Bundestagspräsidentin
(Externer Link, Link öffnet ein neues Fenster)
LinkedIn
Mastodon
Mastodon-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
hib-Nachrichten
(Externer Link, Link öffnet ein neues Fenster)
WhatsApp
YouTube
Barrierefreiheit
Datenschutz
Impressum
© Deutscher Bundestag
Ausdruck aus dem Internet-Angebot des Deutschen Bundestages
https://www.bundestag.de/abgeordnete/biografien/M/meyer_soltau_knuth-1046106
Stand: 04.07.2026"
"1046108","Michaelsen, Swantje Henrike","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/M/michaelsen_swantje-1046108","true","1","Odeonstraße 4, 30159 Hannover","30159","Hannover","Odeonstraße 4
30159 Hannover"
"1048962","Michel, Kathrin","SPD","https://www.bundestag.de/abgeordnete/biografien/M/michel_kathrin-1048962","true","3","Wahlkreisbüro Bautzen, Goschwitzstraße 36, 02526 Bautzen | Wahlkreisbüro Hoyerswerda, Friedrichsstraße 13B, 02977 Hoyerswerda | Wahlkreisbüro Kamenz, Bautzner Str. 29, 01917 Kamenz","02526 | 02977 | 01917","Bautzen | Hoyerswerda | Kamenz","Wahlkreisbüro Bautzen
Goschwitzstraße 36
02526 Bautzen
---
Wahlkreisbüro Hoyerswerda
Friedrichsstraße 13B
02977 Hoyerswerda
---
Wahlkreisbüro Kamenz
Bautzner Str. 29
01917 Kamenz"
"1046116","Middelberg, Dr. Mathias","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/M/middelberg_mathias-1046116","true","1","Heger-Tor-Wall 23, 49078 Osnabrück","49078","Osnabrück","Heger-Tor-Wall 23
49078 Osnabrück"
"1046120","Miersch, Dr. Matthias","SPD","https://www.bundestag.de/abgeordnete/biografien/M/miersch_matthias-1046120","true","1","Odeonstraße 15/16, 30159 Hannover","30159","Hannover","Odeonstraße 15/16
30159 Hannover"
"1046124","Mieves, Matthias David","SPD","https://www.bundestag.de/abgeordnete/biografien/M/mieves_matthias-1046124","false","0","","","",""
"1046128","Mihalic, Dr. Irene","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/M/mihalic_irene-1046128","true","1","Ebertstraße 28, 45879 Gelsenkirchen","45879","Gelsenkirchen","Ebertstraße 28
45879 Gelsenkirchen"
"1046130","Mijatović, Boris","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/M/mijatovic_boris-1046130","true","2","Wahlkreisbüro Kassel, Sickingenstraße 7-9, 34117 Kassel | Wahlkreisbüro Fulda, Rabanusstraße 35, 36037 Fulda","34117 | 36037","Kassel | Fulda","Wahlkreisbüro Kassel
Sickingenstraße 7-9
34117 Kassel
---
Wahlkreisbüro Fulda
Rabanusstraße 35
36037 Fulda"
"1046136","Minich, Sergej","AfD","https://www.bundestag.de/abgeordnete/biografien/M/minich_sergej-1046136","false","0","","","",""
"1046140","Mirow, Sahra","Die Linke","https://www.bundestag.de/abgeordnete/biografien/M/mirow_sahra-1046140","false","0","","","",""
"1046146","Mixl, Reinhard","AfD","https://www.bundestag.de/abgeordnete/biografien/M/mixl_reinhard-1046146","false","0","","","",""
"1046172","Möller, Siemtje","SPD","https://www.bundestag.de/abgeordnete/biografien/M/moeller_siemtje-1046172","true","1","St.-Annen-Str. 2, 26441 Jever","26441","Jever","St.-Annen-Str. 2
26441 Jever"
"1046174","Möller, Stefan","AfD","https://www.bundestag.de/abgeordnete/biografien/M/moeller_stefan-1046174","true","1","Lange Straße 6, 99947 Bad Langensalza","99947","Bad Langensalza","Lange Straße 6
99947 Bad Langensalza"
"1046166","Moll, Claudia","SPD","https://www.bundestag.de/abgeordnete/biografien/M/moll_claudia-1046166","true","1","Markt 9, 52249 Eschweiler","52249","Eschweiler","Markt 9
52249 Eschweiler"
"1046188","Moosdorf, Matthias","AfD","https://www.bundestag.de/abgeordnete/biografien/M/moosdorf_matthias-1046188","false","0","","","",""
"1046208","Moser, Christian","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/M/moser_christian-1046208","false","0","","","",""
"1048984","Müller, Axel","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/M/mueller_axel-1048984","true","1","Rosenstraße 26, 88212 Ravensburg","88212","Ravensburg","Rosenstraße 26
88212 Ravensburg"
